Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,1,1,0,1,0,0,0,0
6,219,1,1,0,1,0,0,0,0
7,217,2,1,1,1,0,0,0,0
8,217,2,1,1,0,1,0,0,4.0
9,217,2,1,1,0,1,0,0,4.0
10,217,0,1,3,0,1,0,0,4.0
11,217,0,1,2,1,1,0,0,4.0
12,216,1,0,2,1,2,0,0,2.0
13,215,2,0,2,1,2,0,0,2.0
14,214,3,0,0,3,2,0,0,2.0
15,214,2,0,1,3,2,0,0,2.0
16,214,1,0,2,2,3,0,0,1.6666666666666667
17,212,2,0,3,2,3,0,0,1.6666666666666667
18,210,4,0,3,2,3,0,0,1.6666666666666667
19,209,5,0,2,1,5,0,0,1.4
20,207,5,1,2,2,5,0,0,1.4
21,207,3,1,3,3,5,0,0,1.4
22,206,3,2,3,3,5,0,0,1.4
23,205,2,3,4,3,5,0,0,1.4
24,199,8,3,3,3,6,0,0,2.3333333333333335
25,197,9,4,1,4,7,0,0,2.4285714285714284
26,195,10,5,1,3,8,0,0,2.375
27,195,4,7,3,4,9,0,0,2.111111111111111
28,194,3,8,4,4,9,0,0,2.111111111111111
29,194,1,8,5,3,11,0,0,1.9090909090909092
30,193,2,7,5,1,14,0,0,1.6428571428571428
31,190,4,7,3,4,14,0,0,1.6428571428571428
32,188,6,6,2,4,16,0,0,1.75
33,186,7,5,2,5,17,0,0,1.6470588235294117
34,186,4,3,4,5,20,0,0,1.4
35,183,5,3,4,6,21,0,0,1.3333333333333333
36,182,4,3,5,3,25,0,0,1.32
37,177,9,3,4,3,26,0,0,1.2692307692307692
38,174,9,4,4,4,27,0,0,1.3333333333333333
39,172,10,4,4,5,27,0,0,1.3333333333333333
40,168,9,5,7,5,28,0,0,1.3928571428571428
41,164,10,4,10,5,29,0,0,1.3448275862068966
42,158,14,4,9,6,31,0,0,1.3225806451612903
43,155,13,5,10,5,34,0,0,1.411764705882353
44,148,16,5,10,8,35,0,0,1.4857142857142858
45,144,14,6,11,10,37,0,0,1.5675675675675675
46,142,13,8,11,11,37,0,0,1.5675675675675675
47,139,9,9,14,11,40,0,0,1.575
48,134,10,12,11,14,41,0,0,1.5365853658536586
49,130,12,12,8,14,46,0,0,1.5434782608695652
50,127,12,12,8,12,51,0,0,1.4901960784313726
51,121,13,14,6,16,52,0,0,1.4615384615384615
52,120,10,15,6,15,56,0,0,1.4107142857142858
53,120,7,13,8,12,62,0,0,1.3709677419354838
54,118,3,12,12,9,68,0,0,1.3235294117647058
55,117,3,10,9,11,72,0,0,1.3055555555555556
56,116,4,9,8,7,78,0,0,1.2820512820512822
57,114,4,9,5,9,81,0,0,1.2469135802469136
58,113,4,7,1,13,84,0,0,1.2380952380952381
59,112,4,5,1,12,88,0,0,1.1818181818181819
60,109,5,5,3,9,91,0,0,1.1868131868131868
61,107,6,4,4,8,93,0,0,1.1612903225806452
62,107,5,3,4,6,97,0,0,1.1237113402061856
63,107,2,6,4,1,102,0,0,1.1176470588235294
64,105,2,5,3,3,104,0,0,1.0961538461538463
65,105,2,5,2,4,104,0,0,1.0961538461538463
66,105,2,4,1,5,105,0,0,1.0857142857142856
67,105,0,5,2,4,106,0,0,1.0849056603773586
68,105,0,5,1,5,106,0,0,1.0849056603773586
69,105,0,5,1,3,108,0,0,1.0648148148148149
70,105,0,2,1,2,112,0,0,1.0267857142857142
71,105,0,1,0,2,114,0,0,1.0175438596491229
72,105,0,1,0,2,114,0,0,1.0175438596491229
73,104,1,1,0,1,115,0,0,1.017391304347826
74,104,1,0,0,1,116,0,0,1.0086206896551724
75,104,1,0,0,1,116,0,0,1.0086206896551724
76,104,0,0,1,0,117,0,0,1.0
77,104,0,0,1,0,117,0,0,1.0
78,104,0,0,1,0,117,0,0,1.0
79,104,0,0,1,0,117,0,0,1.0
80,104,0,0,0,1,117,0,0,1.0
81,104,0,0,0,1,117,0,0,1.0
82,104,0,0,0,1,117,0,0,1.0
83,104,0,0,0,1,117,0,0,1.0
84,104,0,0,0,1,117,0,0,1.0
85,104,0,0,0,0,118,0,0,0.9915254237288136
86,104,0,0,0,0,118,0,0,0.9915254237288136
87,104,0,0,0,0,118,0,0,0.9915254237288136
88,104,0,0,0,0,118,0,0,0.9915254237288136
89,104,0,0,0,0,118,0,0,0.9915254237288136
90,104,0,0,0,0,118,0,0,0.9915254237288136
91,104,0,0,0,0,118,0,0,0.9915254237288136
92,104,0,0,0,0,118,0,0,0.9915254237288136
93,104,0,0,0,0,118,0,0,0.9915254237288136
94,104,0,0,0,0,118,0,0,0.9915254237288136
95,104,0,0,0,0,118,0,0,0.9915254237288136
96,104,0,0,0,0,118,0,0,0.9915254237288136
97,104,0,0,0,0,118,0,0,0.9915254237288136
98,104,0,0,0,0,118,0,0,0.9915254237288136
99,104,0,0,0,0,118,0,0,0.9915254237288136
