Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,221,0,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,220,1,0,0,1,0,0,0,0
6,220,1,0,0,1,0,0,0,0
7,220,0,1,0,1,0,0,0,0
8,219,1,1,0,0,1,0,0,2.0
9,219,1,1,0,0,1,0,0,2.0
10,219,1,1,0,0,1,0,0,2.0
11,219,0,1,1,0,1,0,0,2.0
12,218,1,1,1,0,1,0,0,2.0
13,218,1,1,1,0,1,0,0,2.0
14,217,2,0,1,0,2,0,0,1.0
15,216,2,0,1,1,2,0,0,1.0
16,216,2,0,1,1,2,0,0,1.0
17,215,2,1,1,1,2,0,0,1.0
18,213,3,2,1,1,2,0,0,1.0
19,212,4,2,0,2,2,0,0,1.0
20,212,3,2,1,1,3,0,0,2.3333333333333335
21,212,1,3,2,1,3,0,0,2.3333333333333335
22,210,2,3,3,1,3,0,0,2.3333333333333335
23,207,5,3,3,1,3,0,0,2.3333333333333335
24,207,5,2,2,1,5,0,0,1.8
25,206,4,2,2,2,6,0,0,1.5
26,206,1,2,4,3,6,0,0,1.5
27,200,7,2,4,3,6,0,0,1.5
28,191,15,1,5,3,7,0,0,1.2857142857142858
29,187,19,1,4,3,8,0,0,1.75
30,185,15,2,6,5,9,0,0,1.8888888888888888
31,180,11,5,12,4,10,0,0,2.1
32,172,15,8,11,5,11,0,0,1.9090909090909092
33,164,21,9,12,5,11,0,0,1.9090909090909092
34,159,21,10,11,9,12,0,0,2.0833333333333335
35,154,18,15,8,12,15,0,0,2.933333333333333
36,140,24,17,14,12,15,0,0,2.933333333333333
37,129,30,17,17,12,17,0,0,2.823529411764706
38,121,33,14,18,16,20,0,0,2.4
39,111,29,13,26,14,29,0,0,2.310344827586207
40,104,25,17,26,14,36,0,0,2.2222222222222223
41,94,27,23,23,18,37,0,0,2.1621621621621623
42,84,27,22,24,22,43,0,0,1.930232558139535
43,79,25,21,19,29,49,0,0,2.020408163265306
44,72,22,25,18,32,53,0,0,2.0943396226415096
45,68,16,29,23,27,59,0,0,2.0
46,60,19,28,20,29,66,0,0,1.8484848484848484
47,57,15,25,19,30,76,0,0,1.6973684210526316
48,51,17,19,17,24,94,0,0,1.553191489361702
49,47,13,18,16,24,104,0,0,1.4807692307692308
50,41,16,18,15,26,106,0,0,1.4622641509433962
51,41,10,17,12,25,117,0,0,1.3504273504273505
52,38,9,15,11,22,127,0,0,1.2598425196850394
53,34,7,16,9,22,134,0,0,1.2462686567164178
54,32,9,14,7,18,142,0,0,1.2112676056338028
55,28,10,14,7,17,146,0,0,1.1849315068493151
56,27,7,12,8,14,154,0,0,1.1818181818181819
57,25,7,13,5,14,158,0,0,1.1835443037974684
58,24,4,10,8,9,167,0,0,1.1497005988023952
59,24,3,9,6,9,171,0,0,1.128654970760234
60,22,3,6,5,10,176,0,0,1.0965909090909092
61,21,3,7,5,8,178,0,0,1.095505617977528
62,18,6,6,2,8,182,0,0,1.0769230769230769
63,18,4,7,2,8,183,0,0,1.0710382513661203
64,18,3,6,0,8,187,0,0,1.053475935828877
65,17,1,5,3,5,191,0,0,1.0523560209424083
66,17,1,4,3,5,192,0,0,1.046875
67,16,2,4,3,2,195,0,0,1.0461538461538462
68,16,1,4,3,2,196,0,0,1.0408163265306123
69,16,1,4,0,3,198,0,0,1.0353535353535352
70,16,0,3,0,3,200,0,0,1.025
71,16,0,2,0,3,201,0,0,1.0199004975124377
72,16,0,2,0,3,201,0,0,1.0199004975124377
73,16,0,2,0,3,201,0,0,1.0199004975124377
74,16,0,2,0,0,204,0,0,1.0049019607843137
75,16,0,1,0,0,205,0,0,1.0
76,16,0,1,0,0,205,0,0,1.0
77,16,0,0,0,0,206,0,0,0.9951456310679612
78,16,0,0,0,0,206,0,0,0.9951456310679612
79,16,0,0,0,0,206,0,0,0.9951456310679612
80,16,0,0,0,0,206,0,0,0.9951456310679612
81,16,0,0,0,0,206,0,0,0.9951456310679612
82,16,0,0,0,0,206,0,0,0.9951456310679612
83,16,0,0,0,0,206,0,0,0.9951456310679612
84,16,0,0,0,0,206,0,0,0.9951456310679612
85,16,0,0,0,0,206,0,0,0.9951456310679612
86,16,0,0,0,0,206,0,0,0.9951456310679612
87,16,0,0,0,0,206,0,0,0.9951456310679612
88,16,0,0,0,0,206,0,0,0.9951456310679612
89,16,0,0,0,0,206,0,0,0.9951456310679612
90,16,0,0,0,0,206,0,0,0.9951456310679612
91,16,0,0,0,0,206,0,0,0.9951456310679612
92,16,0,0,0,0,206,0,0,0.9951456310679612
93,16,0,0,0,0,206,0,0,0.9951456310679612
94,16,0,0,0,0,206,0,0,0.9951456310679612
95,16,0,0,0,0,206,0,0,0.9951456310679612
96,16,0,0,0,0,206,0,0,0.9951456310679612
97,16,0,0,0,0,206,0,0,0.9951456310679612
98,16,0,0,0,0,206,0,0,0.9951456310679612
99,16,0,0,0,0,206,0,0,0.9951456310679612
