Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,3,0,0,1,0,0,0,0
5,218,2,0,1,1,0,0,0,0
6,217,1,1,2,1,0,0,0,0
7,215,3,1,2,1,0,0,0,0
8,214,4,1,2,0,1,0,0,4.0
9,210,7,2,1,1,1,0,0,4.0
10,210,5,3,1,2,1,0,0,4.0
11,208,6,3,2,2,1,0,0,4.0
12,207,3,5,4,2,1,0,0,4.0
13,207,3,4,4,2,2,0,0,2.5
14,206,2,6,3,2,3,0,0,2.6666666666666665
15,204,3,7,2,2,4,0,0,2.75
16,202,5,6,0,4,5,0,0,2.2
17,202,4,6,0,4,6,0,0,1.8333333333333333
18,200,4,7,1,4,6,0,0,1.8333333333333333
19,196,6,6,2,3,9,0,0,1.7777777777777777
20,195,7,6,2,2,10,0,0,1.6
21,193,7,5,3,0,14,0,0,1.7857142857142858
22,190,6,5,5,1,15,0,0,1.7333333333333334
23,188,7,5,5,2,15,0,0,1.7333333333333334
24,186,7,6,5,2,16,0,0,1.625
25,180,10,6,6,3,17,0,0,1.6470588235294117
26,177,11,6,4,6,18,0,0,1.6111111111111112
27,174,12,6,5,6,19,0,0,1.631578947368421
28,170,10,8,8,5,21,0,0,1.6666666666666667
29,165,12,8,8,7,22,0,0,1.5909090909090908
30,163,11,8,10,7,23,0,0,1.6521739130434783
31,161,9,8,10,6,28,0,0,1.5714285714285714
32,154,11,10,9,8,30,0,0,1.6333333333333333
33,146,17,9,9,10,31,0,0,1.5806451612903225
34,142,19,11,6,11,33,0,0,1.7272727272727273
35,132,22,11,8,12,37,0,0,1.7027027027027026
36,127,19,11,13,12,40,0,0,1.675
37,120,22,12,14,11,43,0,0,1.6511627906976745
38,115,17,13,21,9,47,0,0,1.6170212765957446
39,112,15,11,21,10,53,0,0,1.5660377358490567
40,108,12,14,18,15,55,0,0,1.6545454545454545
41,105,10,13,19,16,59,0,0,1.576271186440678
42,101,11,13,12,21,64,0,0,1.5625
43,94,14,15,9,25,65,0,0,1.5384615384615385
44,89,16,15,7,25,70,0,0,1.5142857142857142
45,83,18,13,6,22,80,0,0,1.4125
46,81,13,16,9,19,84,0,0,1.4047619047619047
47,80,9,14,12,13,94,0,0,1.372340425531915
48,76,7,14,15,11,99,0,0,1.3636363636363635
49,75,6,11,14,10,106,0,0,1.3113207547169812
50,72,8,9,11,9,113,0,0,1.247787610619469
51,71,5,10,9,13,114,0,0,1.236842105263158
52,71,4,9,5,17,116,0,0,1.2241379310344827
53,70,2,7,4,17,122,0,0,1.1721311475409837
54,70,1,7,4,14,126,0,0,1.1507936507936507
55,70,1,6,2,13,130,0,0,1.1384615384615384
56,68,2,6,2,10,134,0,0,1.1044776119402986
57,66,4,5,1,6,140,0,0,1.0714285714285714
58,66,4,3,1,4,144,0,0,1.0763888888888888
59,65,3,5,1,4,144,0,0,1.0763888888888888
60,65,1,3,2,3,148,0,0,1.054054054054054
61,64,2,2,2,2,150,0,0,1.04
62,64,1,3,2,1,151,0,0,1.033112582781457
63,64,1,3,2,1,151,0,0,1.033112582781457
64,64,0,4,0,3,151,0,0,1.033112582781457
65,64,0,4,0,2,152,0,0,1.0263157894736843
66,64,0,2,0,2,154,0,0,1.0129870129870129
67,64,0,2,0,2,154,0,0,1.0129870129870129
68,64,0,2,0,2,154,0,0,1.0129870129870129
69,64,0,1,0,0,157,0,0,1.0
70,64,0,1,0,0,157,0,0,1.0
71,64,0,0,0,0,158,0,0,0.9936708860759493
72,64,0,0,0,0,158,0,0,0.9936708860759493
73,64,0,0,0,0,158,0,0,0.9936708860759493
74,64,0,0,0,0,158,0,0,0.9936708860759493
75,64,0,0,0,0,158,0,0,0.9936708860759493
76,64,0,0,0,0,158,0,0,0.9936708860759493
77,64,0,0,0,0,158,0,0,0.9936708860759493
78,64,0,0,0,0,158,0,0,0.9936708860759493
79,64,0,0,0,0,158,0,0,0.9936708860759493
80,64,0,0,0,0,158,0,0,0.9936708860759493
81,64,0,0,0,0,158,0,0,0.9936708860759493
82,64,0,0,0,0,158,0,0,0.9936708860759493
83,64,0,0,0,0,158,0,0,0.9936708860759493
84,64,0,0,0,0,158,0,0,0.9936708860759493
85,64,0,0,0,0,158,0,0,0.9936708860759493
86,64,0,0,0,0,158,0,0,0.9936708860759493
87,64,0,0,0,0,158,0,0,0.9936708860759493
88,64,0,0,0,0,158,0,0,0.9936708860759493
89,64,0,0,0,0,158,0,0,0.9936708860759493
90,64,0,0,0,0,158,0,0,0.9936708860759493
91,64,0,0,0,0,158,0,0,0.9936708860759493
92,64,0,0,0,0,158,0,0,0.9936708860759493
93,64,0,0,0,0,158,0,0,0.9936708860759493
94,64,0,0,0,0,158,0,0,0.9936708860759493
95,64,0,0,0,0,158,0,0,0.9936708860759493
96,64,0,0,0,0,158,0,0,0.9936708860759493
97,64,0,0,0,0,158,0,0,0.9936708860759493
98,64,0,0,0,0,158,0,0,0.9936708860759493
99,64,0,0,0,0,158,0,0,0.9936708860759493
