Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,218,3,0,1,0,0,0,0,0
2,218,3,0,1,0,0,0,0,0
3,217,4,0,0,1,0,0,0,0
4,217,1,1,2,1,0,0,0,0
5,216,2,1,2,1,0,0,0,0
6,215,2,2,2,1,0,0,0,0
7,213,4,2,2,1,0,0,0,0
8,213,3,2,1,2,1,0,0,5.0
9,213,2,3,1,2,1,0,0,5.0
10,208,5,4,2,2,1,0,0,5.0
11,208,5,3,2,2,2,0,0,2.5
12,205,8,3,1,3,2,0,0,2.5
13,204,4,6,2,1,5,0,0,2.2
14,204,4,6,1,2,5,0,0,2.2
15,204,1,7,3,2,5,0,0,2.2
16,201,3,7,3,2,6,0,0,2.0
17,197,7,6,2,2,8,0,0,2.25
18,197,7,6,2,2,8,0,0,2.25
19,195,6,7,2,3,9,0,0,2.111111111111111
20,187,10,7,2,3,13,0,0,1.5384615384615385
21,185,12,7,2,3,13,0,0,1.5384615384615385
22,179,16,7,3,2,15,0,0,1.6
23,175,12,12,3,4,16,0,0,1.5625
24,169,16,13,4,2,18,0,0,1.9444444444444444
25,165,14,15,8,2,18,0,0,1.9444444444444444
26,160,15,17,8,3,19,0,0,1.9473684210526316
27,154,15,14,11,5,23,0,0,1.8695652173913044
28,152,13,17,11,4,25,0,0,2.08
29,148,12,17,11,8,26,0,0,2.0
30,139,15,13,14,9,32,0,0,1.625
31,133,19,13,10,13,34,0,0,1.7058823529411764
32,124,24,12,12,12,38,0,0,1.6842105263157894
33,119,20,13,13,15,42,0,0,1.5714285714285714
34,115,18,14,13,15,47,0,0,1.5319148936170213
35,112,12,16,16,15,51,0,0,1.4509803921568627
36,102,17,16,17,13,57,0,0,1.543859649122807
37,94,21,15,15,17,60,0,0,1.5833333333333333
38,87,25,16,12,17,65,0,0,1.6615384615384616
39,79,23,19,14,17,70,0,0,1.6714285714285715
40,73,21,18,15,20,75,0,0,1.5866666666666667
41,66,21,17,18,20,80,0,0,1.55
42,59,20,14,23,16,90,0,0,1.4444444444444444
43,54,19,15,21,18,95,0,0,1.4105263157894736
44,50,16,17,20,19,100,0,0,1.42
45,49,10,19,17,21,106,0,0,1.4056603773584906
46,45,9,17,14,24,113,0,0,1.3628318584070795
47,43,7,14,14,27,117,0,0,1.3247863247863247
48,41,8,13,11,25,124,0,0,1.314516129032258
49,39,6,13,10,23,131,0,0,1.282442748091603
50,37,6,12,8,20,139,0,0,1.2302158273381294
51,36,5,9,6,18,148,0,0,1.1891891891891893
52,33,6,5,7,15,156,0,0,1.1282051282051282
53,29,8,4,6,13,162,0,0,1.0987654320987654
54,27,9,5,5,11,165,0,0,1.1090909090909091
55,26,7,5,6,10,168,0,0,1.1071428571428572
56,26,3,3,8,8,174,0,0,1.0862068965517242
57,26,1,3,8,8,176,0,0,1.0795454545454546
58,26,0,4,8,6,178,0,0,1.0730337078651686
59,26,0,4,5,8,179,0,0,1.0726256983240223
60,25,1,3,1,10,182,0,0,1.065934065934066
61,25,1,2,0,9,185,0,0,1.0594594594594595
62,25,1,2,0,8,186,0,0,1.053763440860215
63,25,0,2,1,8,186,0,0,1.053763440860215
64,25,0,1,1,5,190,0,0,1.0315789473684212
65,25,0,0,1,1,195,0,0,1.005128205128205
66,25,0,0,1,0,196,0,0,1.0
67,25,0,0,0,1,196,0,0,1.0
68,25,0,0,0,1,196,0,0,1.0
69,25,0,0,0,1,196,0,0,1.0
70,25,0,0,0,1,196,0,0,1.0
71,25,0,0,0,1,196,0,0,1.0
72,25,0,0,0,0,197,0,0,0.9949238578680203
73,25,0,0,0,0,197,0,0,0.9949238578680203
74,25,0,0,0,0,197,0,0,0.9949238578680203
75,25,0,0,0,0,197,0,0,0.9949238578680203
76,25,0,0,0,0,197,0,0,0.9949238578680203
77,25,0,0,0,0,197,0,0,0.9949238578680203
78,25,0,0,0,0,197,0,0,0.9949238578680203
79,25,0,0,0,0,197,0,0,0.9949238578680203
80,25,0,0,0,0,197,0,0,0.9949238578680203
81,25,0,0,0,0,197,0,0,0.9949238578680203
82,25,0,0,0,0,197,0,0,0.9949238578680203
83,25,0,0,0,0,197,0,0,0.9949238578680203
84,25,0,0,0,0,197,0,0,0.9949238578680203
85,25,0,0,0,0,197,0,0,0.9949238578680203
86,25,0,0,0,0,197,0,0,0.9949238578680203
87,25,0,0,0,0,197,0,0,0.9949238578680203
88,25,0,0,0,0,197,0,0,0.9949238578680203
89,25,0,0,0,0,197,0,0,0.9949238578680203
90,25,0,0,0,0,197,0,0,0.9949238578680203
91,25,0,0,0,0,197,0,0,0.9949238578680203
92,25,0,0,0,0,197,0,0,0.9949238578680203
93,25,0,0,0,0,197,0,0,0.9949238578680203
94,25,0,0,0,0,197,0,0,0.9949238578680203
95,25,0,0,0,0,197,0,0,0.9949238578680203
96,25,0,0,0,0,197,0,0,0.9949238578680203
97,25,0,0,0,0,197,0,0,0.9949238578680203
98,25,0,0,0,0,197,0,0,0.9949238578680203
99,25,0,0,0,0,197,0,0,0.9949238578680203
